DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2024/01/01 18:02:00,AQUA_M-T,Brasil,MATO GROSSO,VILA BELA DA SANTÍSSIMA TRINDADE,Amazônia,2,0.0,0.18,10.8,-15.38982,-59.57588
2024/01/01 18:02:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MARINGÁ,Amazônia,2,4.34,0.01,9.4,-12.55855,-57.16691
2024/01/01 18:02:00,AQUA_M-T,Brasil,MATO GROSSO,VILA BELA DA SANTÍSSIMA TRINDADE,Amazônia,0,0.0,0.28,11.0,-15.09233,-59.61592
2024/01/01 18:04:00,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,Amazônia,0,0.0,0.0,14.2,-3.47631,-59.24799
2024/01/01 18:04:00,AQUA_M-T,Brasil,AMAZONAS,IRANDUBA,Amazônia,0,0.0,0.0,6.1,-2.86791,-60.95408
2024/01/01 18:04:00,AQUA_M-T,Brasil,PARÁ,URUARÁ,Amazônia,0,7.12,0.02,34.3,-3.95707,-54.02471
2024/01/01 18:04:00,AQUA_M-T,Brasil,PARÁ,URUARÁ,Amazônia,0,6.93,0.02,28.5,-3.95154,-54.02053
2024/01/01 18:06:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,0,0.0,0.29,74.3,0.93643,-59.47551
2024/01/01 18:06:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,2,0.0,0.88,16.9,0.69258,-60.41844
2024/01/01 18:06:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,0,0.0,0.02,20.9,0.664,-59.52291
2024/01/01 18:06:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,0,0.0,0.0,18.4,0.66254,-59.53312
2024/01/01 18:06:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,0,0.0,0.05,56.2,0.946,-59.47693
2024/01/01 18:06:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,0,0.0,0.06,9.6,0.94453,-59.48722
2024/01/01 18:06:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazônia,6,0.0,1.0,14.3,4.29534,-60.72822
2024/01/01 18:06:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,2,0.0,1.0,10.4,1.78044,-61.11729
2024/01/01 18:06:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,4,0.0,0.52,5.5,1.88063,-61.3193
2024/01/01 18:06:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazônia,9,0.0,1.0,16.4,2.96563,-60.87893
2024/01/01 18:06:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazônia,6,0.0,1.0,10.4,3.15153,-60.29136
2024/01/01 18:06:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazônia,6,0.0,1.0,19.1,3.16092,-60.29271
2024/01/01 18:06:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazônia,4,4.36,0.06,5.1,4.01561,-64.50371
2024/01/01 18:06:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazônia,5,0.0,1.0,30.5,4.24625,-60.1217
2024/01/01 18:06:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazônia,5,0.0,1.0,31.3,4.25132,-60.11816
2024/01/01 18:06:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazônia,6,0.0,1.0,11.1,4.36124,-60.78394
2024/01/01 18:06:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,0,0.0,0.09,28.1,1.04033,-59.60226
2024/01/01 18:06:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,0,0.0,0.12,12.3,1.10598,-59.48571
2024/01/01 18:06:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,0,0.0,0.13,7.2,1.1075,-59.47533
2024/01/01 18:06:00,AQUA_M-T,Brasil,RORAIMA,SÃO JOÃO DA BALIZA,Amazônia,2,0.0,0.11,63.1,1.19372,-59.88337
2024/01/02 17:06:00,AQUA_M-T,Brasil,MATO GROSSO,RIBEIRÃO CASCALHEIRA,Amazônia,0,6.5,0.0,23.9,-12.55977,-51.9565
2024/01/02 17:09:00,AQUA_M-T,Brasil,PARÁ,SÃO DOMINGOS DO CAPIM,Amazônia,2,8.95,0.0,10.4,-1.96225,-47.6022
2024/01/02 17:09:00,AQUA_M-T,Brasil,PARÁ,MÃE DO RIO,Amazônia,2,8.23,0.0,10.1,-1.96096,-47.59327
2024/01/02 17:09:00,AQUA_M-T,Brasil,AMAPÁ,AMAPÁ,Amazônia,3,0.0,0.17,7.4,1.35055,-50.46292
2024/01/02 18:45:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0,0.0,0.0,15.1,-9.02243,-65.69524
2024/01/03 17:49:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,4,0.0,0.02,10.8,0.12436,-60.46846
2024/01/03 17:49:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,0,6.3,0.0,21.3,-7.93696,-63.11512
2024/01/03 17:49:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,3,0.0,0.01,6.6,0.06362,-60.45311
2024/01/03 17:49:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,4,0.0,0.03,35.4,0.07468,-60.53714
2024/01/03 17:49:00,AQUA_M-T,Brasil,AMAZONAS,PRESIDENTE FIGUEIREDO,Amazônia,0,0.3,0.01,15.9,-1.77888,-60.1181
2024/01/03 17:49:00,AQUA_M-T,Brasil,AMAZONAS,PRESIDENTE FIGUEIREDO,Amazônia,0,0.3,0.01,52.7,-1.77737,-60.10766
2024/01/03 17:49:00,AQUA_M-T,Brasil,PARÁ,ALENQUER,Amazônia,0,1.3,0.0,53.5,-1.65235,-55.00552
2024/01/03 17:49:00,AQUA_M-T,Brasil,PARÁ,ALENQUER,Amazônia,0,1.23,0.0,20.0,-1.6443,-55.01728
2024/01/03 17:49:00,AQUA_M-T,Brasil,PARÁ,ALENQUER,Amazônia,0,1.31,0.0,238.5,-1.64277,-55.00692
2024/01/03 17:49:00,AQUA_M-T,Brasil,PARÁ,ALENQUER,Amazônia,0,1.37,0.0,9.8,-1.64124,-54.99655
2024/01/03 17:49:00,AQUA_M-T,Brasil,PARÁ,ALENQUER,Amazônia,0,2.11,0.0,8.1,-1.56417,-54.9607
2024/01/03 17:49:00,AQUA_M-T,Brasil,PARÁ,ORIXIMINÁ,Amazônia,0,0.44,0.0,19.6,-1.49765,-55.89428
2024/01/03 17:49:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,4,0.0,0.02,5.0,-0.27523,-60.68344
2024/01/03 17:49:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,3,0.0,0.05,5.9,-0.21216,-60.94973
2024/01/03 17:49:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,3,0.0,0.05,9.7,-0.21051,-60.9383
2024/01/03 17:49:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,3,0.0,0.05,10.9,-0.18237,-60.88458
2024/01/03 17:49:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,3,0.0,0.05,12.4,-0.18076,-60.8733
2024/01/03 17:49:00,AQUA_M-T,Brasil,PARÁ,MEDICILÂNDIA,Amazônia,2,0.0,0.09,20.3,-3.22548,-53.05465
2024/01/03 17:49:00,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,Amazônia,0,0.52,0.0,12.1,-3.69975,-59.19177
2024/01/03 17:49:00,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,Amazônia,0,0.8,0.0,14.3,-3.74725,-59.2205
2024/01/03 17:49:00,AQUA_M-T,Brasil,PARÁ,URUARÁ,Amazônia,0,0.0,0.01,37.1,-3.41219,-53.82339
2024/01/03 17:49:00,AQUA_M-T,Brasil,AMAZONAS,BERURI,Amazônia,0,0.2,0.01,9.5,-3.7481,-61.245
2024/01/03 17:49:00,AQUA_M-T,Brasil,PARÁ,ANAPU,Amazônia,0,0.13,0.0,29.2,-3.76241,-51.57364
2024/01/03 17:49:00,AQUA_M-T,Brasil,AMAZONAS,ALVARÃES,Amazônia,2,0.0,0.0,61.2,-3.77562,-65.07449
2024/01/03 17:49:00,AQUA_M-T,Brasil,PARÁ,URUARÁ,Amazônia,0,0.0,0.01,10.4,-3.80472,-54.05153
2024/01/03 17:49:00,AQUA_M-T,Brasil,PARÁ,URUARÁ,Amazônia,0,0.0,0.25,26.8,-4.13432,-53.93914
2024/01/03 17:49:00,AQUA_M-T,Brasil,PARÁ,URUARÁ,Amazônia,0,0.0,0.12,16.0,-3.95656,-53.56081
2024/01/03 17:49:00,AQUA_M-T,Brasil,PARÁ,URUARÁ,Amazônia,0,0.0,0.27,11.0,-4.13682,-53.94335
2024/01/03 17:49:00,AQUA_M-T,Brasil,PARÁ,TERRA SANTA,Amazônia,0,0.42,0.0,5.5,-2.04924,-56.202
2024/01/03 17:49:00,AQUA_M-T,Brasil,PARÁ,SANTARÉM,Amazônia,0,0.7,0.0,9.7,-2.33926,-55.7254
2024/01/03 17:49:00,AQUA_M-T,Brasil,PARÁ,SANTARÉM,Amazônia,0,2.04,0.06,15.1,-2.64415,-54.37243
2024/01/03 17:49:00,AQUA_M-T,Brasil,PARÁ,SANTARÉM,Amazônia,0,2.86,0.02,8.8,-2.66887,-54.26775
2024/01/03 17:49:00,AQUA_M-T,Brasil,AMAZONAS,ITACOATIARA,Amazônia,0,0.1,0.0,21.9,-3.04515,-59.07989
2024/01/03 17:49:00,AQUA_M-T,Brasil,AMAZONAS,ITACOATIARA,Amazônia,0,0.3,0.0,7.2,-3.09597,-59.10255
2024/01/03 17:49:00,AQUA_M-T,Brasil,AMAZONAS,MANACAPURU,Amazônia,0,0.0,0.01,9.2,-3.12533,-61.16082
2024/01/03 17:49:00,AQUA_M-T,Brasil,PARÁ,MOJUÍ DOS CAMPOS,Amazônia,0,0.0,0.0,29.1,-3.18766,-54.52387
2024/01/03 17:49:00,AQUA_M-T,Brasil,PARÁ,URUARÁ,Amazônia,0,0.0,0.22,56.9,-3.40253,-54.04023
2024/01/03 17:49:00,AQUA_M-T,Brasil,PARÁ,URUARÁ,Amazônia,0,0.0,0.01,25.9,-3.40212,-53.82486
2024/01/03 17:49:00,AQUA_M-T,Brasil,PARÁ,URUARÁ,Amazônia,0,0.0,0.02,95.2,-3.40036,-53.8132
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,4,0.0,0.12,17.3,0.68156,-60.6407
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,3,0.0,0.02,8.5,0.71327,-59.71264
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,3,0.0,0.02,7.9,0.71466,-59.70305
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,4,0.0,0.12,7.6,0.73436,-60.56745
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,3,0.0,0.06,13.5,0.80816,-59.37599
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,3,0.0,0.06,32.8,0.81862,-59.36802
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,3,0.0,0.06,13.2,0.81998,-59.35872
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,3,0.0,0.06,26.6,0.82772,-59.36937
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,3,0.0,0.07,27.6,0.82908,-59.36006
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,3,0.0,0.09,16.8,0.23663,-60.59938
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,3,0.0,0.02,199.2,0.66614,-59.5347
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,3,0.0,0.17,81.0,0.6675,-59.52524
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,3,0.0,0.67,9.3,0.66907,-60.25671
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,SÃO LUIZ,Amazônia,3,0.0,0.57,20.9,0.67057,-60.24659
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,3,0.0,0.02,29.7,0.67249,-59.54125
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,3,0.0,0.03,118.7,0.67388,-59.5318
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,3,0.0,0.12,8.2,0.68002,-60.65137
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,4,0.0,0.81,14.9,0.69418,-60.41743
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,7,0.0,0.83,18.6,1.85958,-61.26666
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazônia,8,0.0,0.87,27.4,2.78217,-60.12753
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazônia,4,0.0,0.91,21.1,2.03095,-59.77409
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazônia,9,0.0,1.0,13.0,2.81075,-60.23565
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazônia,9,0.0,1.0,31.5,2.98662,-60.0532
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazônia,9,0.0,1.0,41.7,2.99296,-60.05971
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazônia,9,0.0,1.0,39.3,2.99436,-60.05025
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazônia,8,0.0,1.0,11.1,3.14466,-61.22878
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazônia,8,0.0,1.0,23.3,3.1774,-60.3142
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazônia,8,0.0,1.0,39.2,3.17882,-60.30453
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazônia,8,0.0,1.0,10.7,3.18808,-60.30591
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazônia,11,0.0,1.0,10.6,3.27353,-60.65159
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazônia,10,0.0,1.0,41.3,3.27502,-60.64161
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazônia,10,0.0,1.0,61.5,3.28442,-60.64301
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazônia,10,0.0,1.0,21.5,3.28591,-60.63304
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazônia,3,0.0,0.09,18.0,3.64515,-62.40897
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazônia,8,0.0,1.0,119.3,3.78344,-60.77874
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazônia,8,0.0,1.0,30.0,3.78491,-60.76873
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazônia,8,0.0,1.0,52.7,3.79138,-60.79016
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazônia,8,0.0,1.0,140.1,3.80225,-60.78155
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazônia,8,0.0,1.0,69.0,3.80371,-60.77153
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazônia,8,0.0,1.0,16.4,4.21669,-60.14697
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,4,0.0,1.0,36.4,1.77953,-61.11248
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,CANTÁ,Amazônia,8,0.0,0.52,24.0,1.76097,-60.41744
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,5,0.0,0.43,19.5,1.67313,-60.25486
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,11,0.0,0.54,16.9,1.6592,-60.47851
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,3,0.0,0.16,33.8,1.0488,-59.55312
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,3,0.0,0.18,63.5,1.06522,-59.63263
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,5,0.0,0.49,5.6,1.63981,-60.18386
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,SÃO JOÃO DA BALIZA,Amazônia,4,0.0,0.14,15.9,1.20397,-59.87988
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,3,0.0,0.18,104.6,1.12198,-59.5638
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,3,0.0,0.18,37.2,1.12062,-59.57322
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,3,0.0,0.18,6.4,1.11147,-59.57187
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,3,0.0,0.18,39.6,1.10232,-59.57053
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,3,0.0,0.18,7.2,1.10096,-59.57995
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,3,0.0,0.19,177.7,1.08719,-59.48212
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,3,0.0,0.16,18.6,1.03342,-59.47816
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,3,0.0,0.97,13.5,0.86269,-60.3911
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,3,0.0,0.19,34.5,1.08582,-59.49147
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,3,0.0,0.29,11.8,0.8642,-60.38079
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,3,0.0,0.11,5.6,0.99605,-59.60727
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,3,0.0,0.11,11.8,0.99467,-59.61673
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,4,0.0,0.17,9.4,0.93336,-60.53383
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,3,0.0,0.3,8.6,0.91951,-60.36308
2024/01/03 17:51:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,0,1.65,0.05,15.0,0.89476,-63.9045
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,5,0.0,0.43,83.3,1.6746,-60.24495
2024/01/03 17:51:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,0,1.67,0.04,34.2,0.88242,-63.90262
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazônia,8,0.0,1.0,19.3,4.3121,-60.62102
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTÃ,Amazônia,8,0.0,0.99,10.6,4.9877,-60.47842
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazônia,8,0.0,1.0,27.2,4.21808,-60.13754
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazônia,8,0.0,1.0,28.6,4.21947,-60.12811
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTÃ,Amazônia,8,0.0,1.0,7.5,4.95739,-60.49331
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTÃ,Amazônia,4,0.0,1.0,18.7,4.52619,-60.17209
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazônia,7,0.0,0.56,8.6,4.44278,-61.10997
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazônia,7,0.0,0.64,15.5,4.44126,-61.12018
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTÃ,Amazônia,8,0.0,1.0,6.5,4.40266,-60.50188
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTÃ,Amazônia,8,0.0,1.0,10.8,4.39679,-60.49525
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTÃ,Amazônia,8,0.0,1.0,22.9,4.37332,-60.33528
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTÃ,Amazônia,8,0.0,1.0,80.4,4.3719,-60.3449
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTÃ,Amazônia,8,0.0,1.0,9.0,4.36278,-60.34325
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazônia,8,0.0,1.0,10.4,4.32281,-60.61278
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazônia,8,0.0,1.0,51.5,4.32139,-60.62234
2024/01/03 17:51:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazônia,8,0.0,1.0,17.7,4.31993,-60.63214
2024/01/04 16:52:00,AQUA_M-T,Brasil,MARANHÃO,BACABAL,Amazônia,0,19.28,0.0,9.5,-4.2344,-45.03683
2024/01/04 16:52:00,AQUA_M-T,Brasil,PARÁ,DOM ELISEU,Amazônia,0,2.05,0.29,16.7,-3.84279,-48.1195
2024/01/04 16:52:00,AQUA_M-T,Brasil,PARÁ,ULIANÓPOLIS,Amazônia,0,0.88,0.14,18.3,-3.72938,-47.23227
2024/01/04 16:52:00,AQUA_M-T,Brasil,PARÁ,PACAJÁ,Amazônia,1,0.3,0.15,42.8,-3.68179,-50.68746
2024/01/04 16:52:00,AQUA_M-T,Brasil,PARÁ,PARAGOMINAS,Amazônia,0,1.84,0.01,14.8,-3.48814,-48.47049
2024/01/04 16:52:00,AQUA_M-T,Brasil,PARÁ,PACAJÁ,Amazônia,2,0.1,0.0,24.0,-3.42474,-50.1218
2024/01/04 16:52:00,AQUA_M-T,Brasil,PARÁ,PACAJÁ,Amazônia,2,1.05,0.01,37.5,-3.28703,-50.90248
2024/01/04 16:52:00,AQUA_M-T,Brasil,PARÁ,PACAJÁ,Amazônia,2,1.18,0.01,21.5,-3.28654,-50.90932
2024/01/04 16:52:00,AQUA_M-T,Brasil,PARÁ,PACAJÁ,Amazônia,2,0.76,0.02,28.2,-3.28336,-50.87566
2024/01/04 16:52:00,AQUA_M-T,Brasil,PARÁ,PACAJÁ,Amazônia,2,0.83,0.01,45.5,-3.28266,-50.88252
2024/01/04 16:52:00,AQUA_M-T,Brasil,PARÁ,IPIXUNA DO PARÁ,Amazônia,0,13.05,0.0,24.6,-3.16733,-48.141
2024/01/04 16:52:00,AQUA_M-T,Brasil,MARANHÃO,MATINHA,Amazônia,-999,15.81,0.0,12.4,-3.0909,-45.03462
2024/01/04 16:52:00,AQUA_M-T,Brasil,MARANHÃO,MATINHA,Amazônia,-999,15.54,0.0,17.4,-3.08948,-45.02458
2024/01/04 16:52:00,AQUA_M-T,Brasil,MARANHÃO,MATINHA,Amazônia,-999,15.91,0.0,28.2,-3.08551,-45.03068
2024/01/04 16:52:00,AQUA_M-T,Brasil,MARANHÃO,SÃO BENTO,Amazônia,0,8.65,0.0,15.2,-2.74924,-44.88517
2024/01/04 16:52:00,AQUA_M-T,Brasil,MARANHÃO,SANTA HELENA,Amazônia,0,16.26,0.0,9.6,-2.81325,-45.60609
2024/01/04 16:52:00,AQUA_M-T,Brasil,MARANHÃO,SANTA HELENA,Amazônia,0,17.24,0.0,15.8,-2.81174,-45.59544
2024/01/04 16:52:00,AQUA_M-T,Brasil,MARANHÃO,NOVA OLINDA DO MARANHÃO,Amazônia,0,7.68,0.01,67.6,-2.79791,-45.79031
2024/01/04 16:52:00,AQUA_M-T,Brasil,MARANHÃO,SANTA HELENA,Amazônia,0,17.14,0.0,9.8,-2.78619,-45.57201
2024/01/04 16:52:00,AQUA_M-T,Brasil,MARANHÃO,SÃO BENTO,Amazônia,0,9.06,0.0,8.8,-2.75065,-44.89498
2024/01/04 16:52:00,AQUA_M-T,Brasil,MARANHÃO,PERI MIRIM,Amazônia,-999,2.25,0.02,7.4,-2.47285,-45.01319
2024/01/04 16:52:00,AQUA_M-T,Brasil,MARANHÃO,BEQUIMÃO,Amazônia,-999,0.66,0.04,13.0,-2.4308,-44.91893
2024/01/04 16:52:00,AQUA_M-T,Brasil,MARANHÃO,BEQUIMÃO,Amazônia,-999,0.64,0.05,19.2,-2.40846,-44.87894
2024/01/04 16:52:00,AQUA_M-T,Brasil,PARÁ,TOMÉ-AÇU,Amazônia,1,19.68,0.0,20.4,-2.90056,-48.25253
2024/01/04 16:54:00,AQUA_M-T,Brasil,MARANHÃO,SANTA HELENA,Amazônia,0,0.5,0.29,9.1,-2.38545,-45.28325
2024/01/04 16:54:00,AQUA_M-T,Brasil,MARANHÃO,CENTRAL DO MARANHÃO,Amazônia,-999,0.2,0.02,10.3,-2.26192,-44.82649
2024/01/04 16:54:00,AQUA_M-T,Brasil,MARANHÃO,CENTRAL DO MARANHÃO,Amazônia,-999,0.1,0.01,10.2,-2.22204,-44.79946
2024/01/04 16:54:00,AQUA_M-T,Brasil,PARÁ,BAIÃO,Amazônia,0,4.73,0.0,21.5,-2.80659,-49.49097
2024/01/04 16:54:00,AQUA_M-T,Brasil,PARÁ,BAIÃO,Amazônia,0,4.65,0.0,20.0,-2.80364,-49.48635
2024/01/04 16:54:00,AQUA_M-T,Brasil,MARANHÃO,GUIMARÃES,Amazônia,-999,0.16,0.03,7.3,-2.22064,-44.78985
2024/01/04 16:54:00,AQUA_M-T,Brasil,MARANHÃO,TURILÂNDIA,Amazônia,2,0.0,0.09,9.8,-2.13885,-45.32064
2024/01/04 16:54:00,AQUA_M-T,Brasil,PARÁ,PRAINHA,Amazônia,0,3.07,0.03,41.3,-2.0837,-53.38431
2024/01/04 16:54:00,AQUA_M-T,Brasil,MARANHÃO,TURIAÇU,Amazônia,1,0.2,0.39,16.9,-1.96878,-45.55604
2024/01/04 16:54:00,AQUA_M-T,Brasil,PARÁ,IPIXUNA DO PARÁ,Amazônia,0,12.06,0.0,20.0,-2.63048,-47.90086
